Marca,Nombre,Modelo_carro,Año_carro,Precio,Existencia
Mercury,embrague,Sable,1991,2,167
Mitsubishi,neumaticos,Diamante,1997,457,41
GMC,amortiguadores,Acadia,2011,10,25
Toyota,inyectores,Sequoia,2007,446,181
Nissan,escape,Altima,1993,435,193
Mercedes-Benz,bujias,GL-Class,2008,22,41
Hyundai,filtro de aceite,XG300,2001,96,114
Chevrolet,correa de distribucion,Blazer,2000,113,7
Honda,amortiguadores,Civic,1989,319,184
Subaru,pastillas de freno,Impreza,2012,24,89
Ford,aceite de motor,F250,1996,390,60
Suzuki,bujias,Sidekick,1993,317,81
Saturn,amortiguadores,S-Series,1992,298,19
Volkswagen,amortiguadores,New Beetle,2009,367,113
Cadillac,filtro de combustible,DeVille,2003,27,33
Hummer,neumaticos,H1,2002,456,184
Ford,embrague,E350,2007,313,120
Lexus,bujias,ES,1989,500,112
Mercedes-Benz,filtro de combustible,CLK-Class,2009,362,153
Ford,caucho,Windstar,2002,40,13
Infiniti,bateria,I,1997,189,64
Isuzu,embrague,i-350,2006,387,189
Mazda,pastillas de freno,MX-6,1988,171,161
Honda,radiador,Accord,2001,208,105
Maybach,inyectores,62,2009,477,146
Dodge,filtro de aire,Sprinter,2009,371,94
Pontiac,inyectores,Monterey,2005,385,88
Dodge,correa de distribucion,Caliber,2008,432,36
Pontiac,aceite de motor,Grand Prix,1986,84,12
Isuzu,neumaticos,Amigo,1994,73,160
Dodge,correa de distribucion,Viper,1994,172,114
Honda,bujias,Pilot,2002,46,172
Chevrolet,embrague,Malibu,2003,1,121
Ford,filtro de aceite,F-Series,1995,154,188
Volkswagen,alternador,Jetta,1991,25,57
Honda,amortiguadores,Prelude,1999,216,131
Kia,aceite de motor,Amanti,2004,262,173
Pontiac,embrague,Tempest,1961,423,27
Dodge,pastillas de freno,Challenger,2011,92,26
Toyota,alternador,Sienna,2001,83,110
Chevrolet,filtro de aire,S10,1994,470,107
Land Rover,escape,Discovery,2001,164,141
Kia,bujias,Sephia,1994,483,186
Toyota,inyectores,Previa,1994,495,28
Volkswagen,escape,Golf,1988,218,23
GMC,radiador,Rally Wagon 2500,1994,111,30
Lincoln,filtro de aceite,Town Car,2004,212,78
Pontiac,amortiguadores,Grand Prix,1978,311,9
Mitsubishi,neumaticos,Mirage,1993,177,117
GMC,filtro de aire,Yukon XL 2500,2007,410,126
